type,dataset,n,p,lam_fpc,lam_lasso,lam_scale,diff_lam_fpc,violation
survival,pbc,312,18,0.507216249430232,0.0187555069287347,0.0501376118331441,-0.0529819684303105,FALSE
survival,pbc,312,18,0.459406414749726,0.017073103817411,0.0447340977096053,-0.047809834680506,FALSE
survival,pbc,312,18,0.416281122614884,0.0155416153275767,0.0398152886387246,-0.0431252921348418,FALSE
survival,pbc,312,18,0.377289047443797,0.014147504142981,0.0353377056949916,-0.0389920751710866,FALSE
survival,pbc,312,18,0.342051050310284,0.0128784472692823,0.0312617700916568,-0.0352379971335132,FALSE
survival,pbc,312,18,0.310191872217742,0.0117232271071621,0.0275514533311857,-0.0318591780925418,FALSE
survival,pbc,312,18,0.281371599203055,0.0106716322963801,0.0241739587378536,-0.0288202730146873,FALSE
survival,pbc,312,18,0.255408460196578,0.00971436745429652,0.0210994315574468,-0.0259631390064769,FALSE
survival,pbc,312,18,0.23181106705985,0.00884297101101454,0.0183006950615477,-0.023597393136728,FALSE
survival,pbc,312,18,0.21042927797775,0.00804974041485918,0.0157530103237466,-0.0213817890821004,FALSE
survival,pbc,312,18,0.190976350214883,0.00732766404706139,0.0134338575443635,-0.0194529277628666,FALSE
survival,pbc,312,18,0.173462996686616,0.00667035924381859,0.0113227369907419,-0.0175133535282671,FALSE
survival,pbc,312,18,0.157618742707476,0.00607201587788942,0.00940098779355916,-0.0158442539791398,FALSE
survival,pbc,312,18,0.143241578395855,0.00552734500102194,0.0076516229974384,-0.0143771643116211,FALSE
survival,pbc,312,18,0.13018754205783,0.00503153209324968,0.0060591794078207,-0.0130540363380251,FALSE
survival,pbc,312,18,0.118341889008578,0.0045801945058108,0.00460958090684605,-0.0118456530492521,FALSE
survival,pbc,312,18,0.107632930580213,0.00416934272151495,0.00329001403004858,-0.0107089584283651,FALSE
survival,pbc,312,18,0.0978943824790923,0.0037953450901257,0.00208881470404882,-0.00973854810112029,FALSE
survival,pbc,312,18,0.0890405531211438,0.00345489572704334,0.000995365144081023,-0.00885382935794855,FALSE
survival,pbc,312,18,0.0809910753075792,0.00314498529153431,0,-0.00804947781356458,FALSE
survival,retinopathy,394,6,4.7055247554237,0.148314520258045,1,,
survival,retinopathy,394,6,4.29740772494911,0.135010437820565,0.90939210066558,-0.408117030474586,FALSE
survival,retinopathy,394,6,3.92166432527388,0.122899755794558,0.826911894830992,-0.375743399675227,FALSE
survival,retinopathy,394,6,3.57653440128825,0.111875423990819,0.751830313594821,-0.345129923985635,FALSE
survival,retinopathy,394,6,3.26013125631837,0.101839994816978,0.683483686863202,-0.316403144969878,FALSE
survival,retinopathy,394,6,2.97051773084402,0.0927047619070757,0.621267876957739,-0.289613525474347,FALSE
survival,retinopathy,394,6,2.70576270305422,0.0843889760176506,0.56463293844947,-0.264755027789809,FALSE
survival,retinopathy,394,6,2.46535301773809,0.0768191312593627,0.513078257015457,-0.240409685316126,FALSE
survival,retinopathy,394,6,2.24575925316876,0.0699283153549453,0.466148124348771,-0.219593764569329,FALSE
survival,retinopathy,394,6,2.04505846598783,0.0636556181802003,0.423427710007122,-0.200700787180934,FALSE
survival,retinopathy,394,6,1.8618192744161,0.057945593359942,0.384539394593992,-0.183239191571731,FALSE
survival,retinopathy,394,6,1.6946648254004,0.0527477681597654,0.349139431860094,-0.167154449015692,FALSE
survival,retinopathy,394,6,1.54228703443644,0.048016197341415,0.316914910220405,-0.152377790963961,FALSE
survival,retinopathy,394,6,1.40359081195186,0.0437090570381388,0.287580986828663,-0.138696222484584,FALSE
survival,retinopathy,394,6,1.27740074568052,0.0397882750601627,0.260878369760397,-0.126190066271341,FALSE
survival,retinopathy,394,6,1.16242431399027,0.0362191943624363,0.236571026048742,-0.114976431690248,FALSE
survival,retinopathy,394,6,1.05771314328593,0.032970266699935,0.214444095313601,-0.104711170704337,FALSE
survival,retinopathy,394,6,0.962409225527215,0.0300127737626389,0.194301990542072,-0.0953039177587177,FALSE
survival,retinopathy,394,6,0.875638644156539,0.0273205733252112,0.175966669232327,-0.0867705813706755,FALSE
survival,retinopathy,394,6,0.796930950213684,0.0248698681675136,0.159276059619037,-0.0787076939428556,FALSE
survival,retinopathy,394,6,0.725302748857033,0.0226389957233713,0.144082628069235,-0.0716282013566505,FALSE
survival,retinopathy,394,6,0.660073921939575,0.0206082365982265,0.130252074985379,-0.0652288269174585,FALSE
survival,retinopathy,394,6,0.600686877618269,0.0187596402631079,0.117662147688285,-0.0593870443213059,FALSE
survival,retinopathy,394,6,0.546628351673575,0.0170768663841672,0.106201559786627,-0.0540585259446936,FALSE
survival,retinopathy,394,6,0.497427093830356,0.0155450403852461,0.0957690074809466,-0.0492012578432193,FALSE
survival,retinopathy,394,6,0.452651306943316,0.0141506219667429,0.0862722741069972,-0.0447757868870402,FALSE
survival,retinopathy,394,6,0.411905986998963,0.0128812854185775,0.077627415003173,-0.040745319944353,FALSE
survival,retinopathy,394,6,0.374830257659992,0.0117258106692994,0.0697580154968149,-0.0370757293389706,FALSE
survival,retinopathy,394,6,0.341094763538006,0.0106739841082909,0.0625945154504955,-0.0337354941219862,FALSE
survival,retinopathy,394,6,0.310399164626626,0.00971650830439804,0.0560735943977319,-0.0306955989113797,FALSE
survival,retinopathy,394,6,0.282469758439589,0.00884491982296506,0.0501376118331441,-0.0279294061870374,FALSE
survival,retinopathy,394,6,0.25705724490875,0.00805151441483041,0.0447340977096052,-0.0254125135308385,FALSE
survival,retinopathy,394,6,0.2339346408935,0.00732927891600606,0.0398152886387246,-0.0231226040152502,FALSE
survival,retinopathy,394,6,0.212895345394945,0.00667182925607945,0.0353377056949916,-0.0210392954985546,FALSE
survival,retinopathy,394,6,0.193751352620272,0.00607335402737468,0.0312617700916568,-0.0191439927746731,FALSE
survival,retinopathy,394,6,0.17633160742599,0.0055285631160626,0.0275514533311856,-0.017419745194282,FALSE
survival,retinopathy,394,6,0.160479513345879,0.00503264094115391,0.0241739587378536,-0.0158520940801118,FALSE
survival,retinopathy,394,6,0.146053468285336,0.00458120388803964,0.0210994315574468,-0.0144260450605423,FALSE
survival,retinopathy,394,6,0.132925361544472,0.00417026156032053,0.0183006950615477,-0.0131281067408645,FALSE
survival,retinopathy,394,6,0.120978355183218,0.00379618150741789,0.0157530103237465,-0.0119470063612541,FALSE
survival,retinopathy,394,6,0.110106164042483,0.00345565711618193,0.0134338575443635,-0.0108721911407349,FALSE
survival,retinopathy,394,6,0.100212081272709,0.00314567838268125,0.0113227369907419,-0.00989408276977376,FALSE
survival,retinopathy,394,6,0.0912080042357498,0.00286350530581611,0.00940098779355916,-0.0090040770369592,FALSE
survival,retinopathy,394,6,0.0830137893037152,0.00260664366757288,0.00765162299743839,-0.00819421493203465,FALSE
survival,retinopathy,394,6,0.0755565557822577,0.00237282298583391,0.0060591794078207,-0.00745723352145751,FALSE
survival,retinopathy,394,6,0.0687698549001192,0.00215997644486032,0.00460958090684605,-0.00678670088213848,FALSE
survival,retinopathy,394,6,0.0625933337805564,0.00196622262604717,0.00329001403004858,-0.00617652111956278,FALSE
survival,retinopathy,394,6,0.0569720618646743,0.00178984887746303,0.00208881470404882,-0.00562127191588205,FALSE
survival,retinopathy,394,6,0.0518560564350425,0.00162929617517218,0.000995365144081023,-0.00511600542963182,FALSE
survival,retinopathy,394,6,0.0471998982916548,0.00148314534252378,0,-0.00465615814338771,FALSE
survival,veteran,137,8,5.53363032271974,0.445862744462548,1,,
survival,veteran,137,8,5.09150729916913,0.405868044700108,0.90939210066558,-0.442123023550608,FALSE
survival,veteran,137,8,4.66319970937075,0.369460942306934,0.826911894830991,-0.428307589798383,FALSE
survival,veteran,137,8,4.25565927065311,0.336319623268659,0.751830313594821,-0.407540438717635,FALSE
survival,veteran,137,8,3.87324719700071,0.306151140873789,0.683483686863202,-0.382412073652399,FALSE
survival,veteran,137,8,3.51818953169373,0.278688826264087,0.621267876957738,-0.355057665306983,FALSE
survival,veteran,137,8,3.19109711817575,0.253689931263307,0.56463293844947,-0.327092413517978,FALSE
survival,veteran,137,8,2.89156130584578,0.230933482648474,0.513078257015456,-0.299535812329976,FALSE
survival,veteran,137,8,2.61846301455103,0.210218328896945,0.46614812434877,-0.273098291294749,FALSE
survival,veteran,137,8,2.3791856859612,0.191361362143803,0.423427710007122,-0.239277328589825,FALSE
survival,veteran,137,8,2.16427556007254,0.174195899632916,0.384539394593992,-0.214910125888666,FALSE
survival,veteran,137,8,1.96752204214476,0.158570210354785,0.349139431860094,-0.196753517927775,FALSE
survival,veteran,137,8,1.7867965450181,0.14434617384765,0.316914910220405,-0.180725497126655,FALSE
survival,veteran,137,8,1.62040825037243,0.131398059306587,0.287580986828662,-0.166388294645673,FALSE
survival,veteran,137,8,1.46808385566783,0.119611414208735,0.260878369760397,-0.152324394704606,FALSE
survival,veteran,137,8,1.32912066996446,0.108882052630867,0.236571026048742,-0.138963185703367,FALSE
survival,veteran,137,8,1.20279086166236,0.0991151343167141,0.214444095313601,-0.1263298083021,FALSE
survival,veteran,137,8,1.08821926588626,0.0902243263536283,0.194301990542072,-0.114571595776097,FALSE
survival,veteran,137,8,0.984491091643925,0.0821310400483742,0.175966669232327,-0.103728174242336,FALSE
survival,veteran,137,8,0.890693579132292,0.0747637362565509,0.159276059619037,-0.0937975125116326,FALSE
survival,veteran,137,8,0.805943575832438,0.06805729302523,0.144082628069235,-0.0847500032998539,FALSE
survival,veteran,137,8,0.729733517791639,0.0619524299591993,0.130252074985379,-0.0762100580407991,FALSE
survival,veteran,137,8,0.661108671254899,0.0563951842226027,0.117662147688285,-0.0686248465367408,FALSE
survival,veteran,137,8,0.599052141565817,0.0513364335441863,0.106201559786627,-0.0620565296890816,FALSE
survival,veteran,137,8,0.542940819122581,0.046731462009843,0.0957690074809466,-0.0561113224432355,FALSE
survival,veteran,137,8,0.492201871716315,0.0425395648043555,0.0862722741069972,-0.0507389474062667,FALSE
survival,veteran,137,8,0.446830624379263,0.0387236884085245,0.077627415003173,-0.0453712473370513,FALSE
survival,veteran,137,8,0.406142273530304,0.0352501030712699,0.0697580154968149,-0.0406883508489589,FALSE
survival,veteran,137,8,0.369139339661137,0.0320881046615801,0.0625945154504955,-0.0370029338691678,FALSE
survival,veteran,137,8,0.335504549448988,0.0292097432648847,0.0560735943977318,-0.0336347902121485,FALSE
survival,veteran,137,8,0.304939593593216,0.0265895761248263,0.0501376118331441,-0.0305649558557721,FALSE
survival,veteran,137,8,0.277169200088993,0.024204442746605,0.0447340977096052,-0.0277703935042232,FALSE
survival,veteran,137,8,0.25197028391222,0.0220332601739625,0.0398152886387246,-0.025198916176773,FALSE
survival,veteran,137,8,0.229092518392986,0.0200568366301933,0.0353377056949916,-0.0228777655192344,FALSE
survival,veteran,137,8,0.208300294626732,0.0182577018758961,0.0312617700916568,-0.0207922237662531,FALSE
survival,veteran,137,8,0.189404367434521,0.0166199527839444,0.0275514533311856,-0.0188959271922118,FALSE
survival,veteran,137,8,0.172231852793978,0.0151291127666628,0.0241739587378536,-0.0171725146405431,FALSE
survival,veteran,137,8,0.156625928482597,0.0137720038126412,0.0210994315574468,-0.0156059243113808,FALSE
survival,veteran,137,8,0.142441716323553,0.0125366300020804,0.0183006950615477,-0.0141842121590442,FALSE
survival,veteran,137,8,0.129549617624075,0.0114120714710231,0.0157530103237465,-0.0128920986994775,FALSE
survival,veteran,137,8,0.117841597615008,0.0103883878871855,0.0134338575443635,-0.0117080200090668,FALSE
survival,veteran,137,8,0.107188445163283,0.00945653058418392,0.0113227369907419,-0.0106531524517254,FALSE
survival,veteran,137,8,0.0975029378511151,0.00860826257748004,0.00940098779355915,-0.00968550731216773,FALSE
survival,veteran,137,8,0.0886971934152683,0.00783608575504207,0.00765162299743839,-0.00880574443584684,FALSE
survival,veteran,137,8,0.080690855117702,0.00713317459913595,0.0060591794078207,-0.00800633829756629,FALSE
survival,veteran,137,8,0.0734112089430554,0.00649331585339257,0.00460958090684605,-0.00727964617464655,FALSE
survival,veteran,137,8,0.0667923878673476,0.00591085360184883,0.00329001403004858,-0.00661882107570784,FALSE
survival,veteran,137,8,0.0607718299093465,0.00538063927449872,0.00208881470404882,-0.00602055795800109,FALSE
survival,veteran,137,8,0.0552959525110556,0.00489798613743751,0.000995365144081024,-0.00547587739829083,FALSE
survival,veteran,137,8,0.0503152716771497,0.00445862786532276,0,-0.00498068083390599,FALSE
survival,melanoma,205,5,5.15294313474652,0.21091346376341,1,,
survival,melanoma,205,5,4.71290179431512,0.191994142147422,0.908693457424593,-0.440041340431393,FALSE
survival,melanoma,205,5,4.30772241203593,0.174771918118389,0.825577277919444,-0.405179382279191,FALSE
survival,melanoma,205,5,3.93272346044419,0.15909455893361,0.749916771008597,-0.374998951591738,FALSE
survival,melanoma,205,5,3.58466264771258,0.144823487404506,0.681043149289112,-0.348060812731614,FALSE
survival,melanoma,205,5,3.26548411039296,0.131832556968561,0.61834761680546,-0.319178537319618,FALSE
survival,melanoma,205,5,2.98027150982057,0.120006936639533,0.561275987707484,-0.285212600572394,FALSE
survival,melanoma,205,5,2.71694709308341,0.109242095979671,0.509323787624549,-0.263324416737158,FALSE
survival,melanoma,205,5,2.47472050577455,0.0994428811217592,0.462031794455334,-0.242226587308856,FALSE
survival,melanoma,205,5,2.25255112893204,0.0905226736736779,0.418981979156913,-0.222169376842513,FALSE
survival,melanoma,205,5,2.04947996195385,0.0824026250707469,0.379793810652427,-0.203071166978194,FALSE
survival,melanoma,205,5,1.86352986799531,0.0750109596080626,0.344120892195276,-0.185950093958532,FALSE
survival,melanoma,205,5,1.69364486498505,0.0682823399921014,0.31164789945756,-0.169885003010263,FALSE
survival,melanoma,205,5,1.53871733835627,0.0621572898034994,0.282087793277564,-0.154927526628781,FALSE
survival,melanoma,205,5,1.39763050319008,0.0565816677659717,0.255179282428861,-0.14108683516619,FALSE
survival,melanoma,205,5,1.26928870782085,0.0515061891742675,0.230684513983654,-0.128341795369235,FALSE
survival,melanoma,205,5,1.15263790698193,0.0468859902509073,0.208386970854722,-0.116650800838916,FALSE
survival,melanoma,205,5,1.04722333571282,0.0426802315809154,0.188089557931682,-0.10541457126911,FALSE
survival,melanoma,205,5,0.951844232229001,0.0388517371191775,0.169612859894317,-0.0953791034838193,FALSE
survival,melanoma,205,5,0.8650943723235,0.0353666655794959,0.152793555303217,-0.0867498599055003,FALSE
survival,melanoma,205,5,0.786226020003003,0.0321942113006447,0.137482972949372,-0.0788683523204972,FALSE
survival,melanoma,205,5,0.714546653999634,0.029306331945284,0.12354577770184,-0.071679366003369,FALSE
survival,melanoma,205,5,0.64941608123972,0.0266775006247777,0.110858774237269,-0.0651305727599145,FALSE
survival,melanoma,205,5,0.590245080080776,0.0242844802588657,0.0993098180770586,-0.0591710011589436,FALSE
survival,melanoma,205,5,0.536493230149557,0.0221061181756847,0.0887968243064712,-0.053751849931219,FALSE
survival,melanoma,205,5,0.487666235155879,0.0201231591365408,0.079226865213441,-0.0488269949936783,FALSE
survival,melanoma,205,5,0.443312967030771,0.0183180751327003,0.0705153488708271,-0.0443532681251082,FALSE
survival,melanoma,205,5,0.403022395197603,0.0166749104497186,0.0625852714013319,-0.0402905718331678,FALSE
survival,melanoma,205,5,0.366420515871488,0.01517914062978,0.0553665363156182,-0.0366018793261146,FALSE
survival,melanoma,205,5,0.333167359616136,0.0138175440853733,0.0487953349070359,-0.0332531562553526,FALSE
survival,melanoma,205,5,0.302954128212716,0.0125780852294535,0.0428135822260695,-0.0302132314034196,FALSE
survival,melanoma,205,5,0.275500492005103,0.0114498080890417,0.0373684036489044,-0.0274536362076127,FALSE
survival,melanoma,205,5,0.250552064536222,0.0104227394618776,0.0324116675017278,-0.0249484274688817,FALSE
survival,melanoma,205,5,0.227878065541341,0.00948780076009745,0.0278995596094795,-0.0226739989948806,FALSE
survival,melanoma,205,5,0.207269143861458,0.00863672776169441,0.0237921960083555,-0.0206089216798833,FALSE
survival,melanoma,205,5,0.188535429169165,0.0078619975604185,0.0200532703987039,-0.0187337146922924,FALSE
survival,melanoma,205,5,0.17151687494036,0.00715676206840401,0.0166497332220382,-0.0170185542288058,FALSE
survival,melanoma,205,5,0.156032180389819,0.00651478748373207,0.0135514995254269,-0.0154846945505409,FALSE
survival,melanoma,205,5,0.141946995244563,0.00593039918786302,0.0107311830309789,-0.0140851851452556,FALSE
survival,melanoma,205,5,0.129143707509255,0.00539843158586948,0.00816385405977971,-0.0128032877353085,FALSE
survival,melanoma,205,5,0.117500498450795,0.00491418244609175,0.00582681917049197,-0.0116432090584601,FALSE
survival,melanoma,205,5,0.106911359875959,0.00447337133560929,0.00369942056477415,-0.010589138574836,FALSE
survival,melanoma,205,5,0.0972801815318029,0.00407210178412599,0.00176285348639841,-0.00963117834415571,FALSE
survival,melanoma,205,5,0.0885197238140347,0.00370682684182389,0,-0.00876045771776821,FALSE
survival,breast,100,4,4.25033761940908,0.215324556560869,1,,
survival,breast,100,4,3.90428207109333,0.196009551891633,0.90939210066558,-0.346055548315749,FALSE
survival,breast,100,4,3.58207141291574,0.178427138299472,0.826911894830991,-0.322210658177595,FALSE
survival,breast,100,4,3.31013416319181,0.162421899211015,0.751830313594821,-0.271937249723923,FALSE
survival,breast,100,4,3.05518860209378,0.147852359202418,0.683483686863202,-0.254945561098028,FALSE
